URL;Codigo_FincaRaiz;Tipo_Inmueble;Estado;Precio_Venta;Administracion;Ubicacion;Estrato;Area_Metros;Area_Construida;Area_Privada;Habitaciones;Banos;Parqueaderos;Antiguedad;Piso_Nro;Cantidad_Pisos;Comodidades;Descripcion;Latitud;Longitud;dist_sitp;dist_tm;dist_ciclo;estrato_promedio_200m
https://www.fincaraiz.com.co/apartamento-en-venta-en-cedritos-bogota/193664493;193664493;Apartamento;Usado;520000000;576000,0;Usaquen, Bogotá, d.c. | Acacias usaquen, Bogotá, d.c.;4;57;57,0;57,0;2;2;1;1 a 8 años;5,0;;Ascensor, Balcón, Barra estilo americano, Calentador, Circuito cerrado de TV, Citófono, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Salón Comunal, Salón de Juegos, Sauna / Turco / Jacuzzi;Hermoso apartamento EXTERIOR, muy iluminado, Estrategicamente ubicado, cerca a la 19 y autopista norte!NEGOCIABLE!;4,7255692;-74,042198;144,39468527072964;932,2460329734728;110,3774109037546;4,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-castilla-bogota/191338696;191338696;Apartamento;Usado;470000000;;Kennedy, Bogotá, d.c. | Castilla, Bogotá, d.c.;3;84;84,0;76,0;3;2;1;1 a 8 años;;1,0;Ascensor, Balcón, Baño Auxiliar, Citófono, Cocina Integral, En conjunto cerrado, Instalación de gas, Portería / Recepción, Salón Comunal, Sobre vía principal, Trans. Público cercano, Zona de lavandería;Si Vendo hermoso apartamento en el Conjunto Málaga Castilla Reservado, cerca a la nueva Av. Guayacán, Centro Comercial Tintal Plaza, Hospital El Tintal, Universidad y colegio Uniagustiniana. El conjunto cuenta con zonas verdes, salón comunal, gimnasio, parqueadero de visitantes, zona para niños. Piso 6. Iluminado. El apartamento se encuentra encortinado, cuenta con sala comedor con balcón, cocina integral abierta, zona de lavandería independiente, 3 alcobas con closet, estudio o sala de star abierto, 2 baños, calentador a gas, piso en madera laminada. Parqueadero propio. Valor en Venta $470.000.000. Opción cesión de leasing. Actualmente se encuentra arrendado. En Quantum Inmobiliaria encontrará un aliado en su proceso de compra, permítanos asesorarle. 613-767;4,6566438;-74,1570563;66,94757255477685;2087,4662804616582;709,0736024991462;2,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-tintal-bogota/193157547;193157547;Apartamento;Usado;380000000;254000,0;Kennedy, Bogotá, d.c. | Tintala, Bogotá, d.c.;3;66;66,0;60,0;2;2;1;1 a 8 años;21,0;1,0;Ascensor, Balcón, Barra estilo americano, Calentador, Cancha de Squash, Citófono, Oficina de negocios, Parqueadero Visitantes, Parques cercanos, Piscina, Portería / Recepción, Salón Comunal;Descubra la vida de sus sueños en este espectacular apartamento de 66 m² en Nueva Castilla, donde la luz natural inunda cada rincón. Este hogar, diseñado para el confort y la elegancia, cuenta con dos amplias habitaciones equipadas con closets, dos baños modernos y una cocina integral que invita a la creación culinaria como tambien espacio  independiente de zona de lavado. Disfrute de una espaciosa sala comedor, perfecta para el entretenimiento, y un encantador balcón que ofrece un espacio ideal para relajarse. La comodidad se extiende con un parqueadero cubierto y con dos ascensores en la torre.El conjunto residencial es un verdadero oasis con un exclusivo club house que transformará su estilo de vida. Manténgase en forma en el gimnasio de última generación, organice reuniones inolvidables en las dos terrazas con BBQ y zona coworking, o disfrute de un partido de squash. Los más pequeños tienen su propio salón de juegos, mientras que usted puede relajarse en el sauna o celebrar eventos en el amplio salón social. Además, la emoción crece con la próxima inauguración de una piscina, que promete elevar aún más su experiencia de vida. Este apartamento no es solo un hogar, es una inversión en calidad de vida y bienestar.;4,6469725;-74,1519477;131,6214045570554;1296,0841260718769;185,2302646026681;2,83
https://www.fincaraiz.com.co/apartamento-en-venta-en-castilla-la-nueva/193381358;193381358;Apartamento;Usado;368000000;250000,0;Kennedy, Bogotá, d.c. | El vergel oriental, Bogotá, d.c.;3;68;68,0;68,0;3;2;1;1 a 8 años;20,0;22,0;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Canchas Deportivas, Parqueadero Visitantes, Parques cercanos, Piscina, Planta Eléctrica, Portería / Recepción, Sala de internet;EXCELENTE APARTAMENTO EN EDIFICIO  CLUB HOUSE, UBICADO EN EL SECTOR DE CASTILLA LA NUEVA, CERCA A LA AVENIDA GUAYACANES, LA AVENIDA CIUDAD DE CALI  Y LA AVENIDA DE LAS AMERICAS CONSTA DE SALA COMEDOR CON BALCON , COCINA INTEGAL  ABIERTA CON BARRA ESTILO AMERICANO, ZONA DE ROPAS, HALL DE HABITACIONES, ZONA DE ESTUDIO O BAR, TRES HABITACIONES LA PRINCIPAL CON BAÑO PRIVADO  Y ADICIONAL BAÑO EXTERIOR PARA LAS OTRAS HABITACIONES. CUENTA CON PARQUEADERO PARA UN VEHICULO Y DEPOSITO CON MATRICULAS INDEPENDIENTES PRECIO NEGOCIABLE SE ESCUCHAN PROPUESTAS;4,6490661;-74,1447319;186,4538730892963;1834,9280875158304;204,0395693346628;3,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-tintal-bogota/192025902;192025902;Apartamento;Usado;480000000;248000,0;Kennedy, Bogotá, d.c. | Vergel occidental, Bogotá, d.c.;3;76;76,0;70,0;3;2;1;1 a 8 años;3,0;3,0;Ascensor, Balcón, Barra estilo americano, Calentador, Cocina Integral, Cocina tipo Americano, Parqueadero Visitantes, Parques cercanos, Portería / Recepción, Salón Comunal, Sobre vía principal, Supermercados / C.Comerciales;Vendo hermoso apartamento ubicado en la avenida Guayacanes y a una cuadra de la avenida ciudad de Cali y la avenida calle 13, el apartamento tiene 76.36 m2, 3 habitaciones con closet y walk in closet en habitación principal, dos baños, sala comedor amplia con balcón de 1.32 m2, cocina integral tipo americana, zona de ropas, parqueadero cubierto y deposito, el apartamento se entrega encortinado con blackout y Shirt elegant, excelente luz natural, vista exterior e interior a zona bbq , el conjunto cuenta con zona coworking, salón comunal, cancha de futbol, gimnasio, salón de juegos, parque infantil , arenero para perrunos, dos ascensores por torre y parqueadero para visitantes.;4,6538074;-74,1403154;95,02895489548877;2530,6473769196627;163,24205746981934;2,34
https://www.fincaraiz.com.co/apartamento-en-venta-en-cantalejo-bogota/193185882;193185882;Apartamento;Usado;355000000;350000,0;Suba, Bogotá, d.c. | Cantagallo, Bogotá, d.c.;3;61;61,0;61,0;3;2;1;1 a 8 años;3,0;;Ascensor, Balcón, Calentador, Cerca centro comercial, Citófono, Closet, Loft, Piso en Madera, Salón Comunal, Shut de basura, Tanques de Agua, Trans. Público cercano;"apartamento en venta en el barrio Cantalejo, tercer (3) piso exterior, cuenta con 61 metros construidos distribuidos así; sala comedor, cocina integral americana, zona de ropas , dos (2) baños, tres (3) habitaciones; habitación principal con baño privado. cuenta con un (1) parqueadero cubierto y un (1) deposito. el conjunto tiene ocho (8) años de construido, cuenta con portería y vigilancia las 24h, recepción tipo loft y con sala de espera, salón comunal. zonas infantil valor venta ***adm 350.000";4,743751722734;-74,058847229024;4,43085326892219;1220,3770310254008;179,77423840536804;3,12
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-redil-bogota/193316397;193316397;Apartamento;Usado;545000000;;Usaquen, Bogotá, d.c. | Bosque de Maria, Bogotá, d.c.;4;79;79,0;76,0;3;2;1;1 a 8 años;8,0;;Acceso Pavimentado, Asador, Ascensor, Balcón, Baño Independiente, Calentador, Gimnasio, Hall de Alcobas, Instalación de gas, Parqueadero Visitantes, Parques cercanos, Piscina;Vendo apartamento en piso 8 con vista exterior e interior de 76m2 en la calle 173 #7-95, conjunto recidencial hacienda la estancia Rioja, consta de: 3 habitaciones con closets y la principal con vestier, 2 baños con acabados modernos, sala-comedor con salida al balcon, zona de estudio, moderna cocina con meson de marmol y desayunador estilo americano, y zona de lavado,  el conjunto cuenta con: ascesor, parqueadero cubierto propio, deposito, piscina climitazida, gimnasio, parque infantil, cancha de mini gol, cancha de futbol, area BBQ, salon social, vigilancia y circuito cerrado de tv.;4,7518913404972;-74,024752378464;47,51499190905791;2381,3821775377155;52,333709973810784;3,39
https://www.fincaraiz.com.co/apartamento-en-venta-en-hayuelos-bogota/192414729;192414729;Apartamento;Usado;490000000;430000,0;Fontibon, Bogotá, d.c.;4;73;73,0;69,0;3;2;1;1 a 8 años;4,0;1,0;Ascensor, Balcón, Barra estilo americano, Calentador, Canchas Deportivas, Citófono, Parques cercanos, Piscina, Portería / Recepción, Salón Comunal, Sauna / Turco / Jacuzzi, Sauna / Turco / Jacuzzi;Descubra este magnífico apartamento en un cuarto piso, bañado por una excelente iluminación natural. Este hogar cuenta con tres amplias habitaciones, incluyendo una suite principal con baño privado, complementada por un segundo baño completo que atiende a las dos habitaciones adicionales. Disfrute de un espacioso ambiente de sala-comedor con acceso directo a un balcón, ideal para relajarse. La cocina independiente, equipada con una práctica zona de lavandería, añade funcionalidad a su día a día. Además, incluye un cómodo parqueadero cubierto. El conjunto residencial ofrece una gama completa de amenidades para toda la familia, como parque infantil, zona húmeda, cancha de fútbol, piscina y vigilancia las 24 horas, garantizando seguridad y entretenimiento.;4,6682567;-74,1375276;272,1364857328122;2321,0020301272907;350,7631329769063;3,53
https://www.fincaraiz.com.co/apartamento-en-venta-en-gran-granada-bogota/193694681;193694681;Apartamento;Usado;410000000;350000,0;El dorado, Bogotá, d.c.;4;70;70,0;70,0;2;2;1;1 a 8 años;;;Ascensor, Balcón, Barra estilo americano, Baño Auxiliar, Calentador, Circuito cerrado de TV, Parques cercanos, Planta Eléctrica, Portería / Recepción, Salón Comunal, Salón de Juegos, Supermercados / C.Comerciales;Venta de hermoso apartamento en Conjunto  Parques de San Jerónimo - Gran Granada, con tan solo 5 años de construido. Apto ubicado en piso 8 con ascensor,  área de 70 m2 con excelente distribución, cuenta con balcon amplio con linda vista, cocina integral abierta, espacio de zona de ropas, actualmente tiene 2 habitaciones cerradas con opción a 3ra con buen espacio, 2 baños completos, Parqueadero propio cubierto. Conjunto único en la zona,  con amplias zonas verdes, terraza bbq, parque de niños, gimnasio, salon de juegos. papeles al día.;4,7249842;-74,1332434;224,5230694117808;3028,4950435914643;91,07424375291752;4,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-colina-campestre-bogota/193527034;193527034;Apartamento;Usado;455000000;330000,0;Suba, Bogotá, d.c. | Veramonte Macana, Bogotá, d.c.;4;53;53,0;53,0;2;2;1;1 a 8 años;3,0;17,0;Ascensor, Barra estilo americano, Calentador, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Parques cercanos, Planta Eléctrica, Portería / Recepción, Sala de internet, Salón Comunal, Salón de Juegos;acogedor , zona de alta valorización de 53 metros, de 2 habitaciones, 2 baños, cocina abierta, zona de lavanderia, cuenta con parqueadero y deposito, salon social,gimnasio, coworking, salon de juegos, zona de lavandería, zona de BBQ.;4,7438935;-74,0687355;381,5447594564344;1645,329253481534;297,93088260325044;4,4
https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-maria-del-lago-bogota/193365752;193365752;Apartamento;Usado;530000000;150000,0;Engativá, Bogotá, d.c.;3;97;97,0;97,0;3;2;1;1 a 8 años;4,0;6,0;Ascensor, Baño Auxiliar, Calentador, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Parques cercanos, Piso en Baldosa /  Mármol, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial;"Acogedor apartamento para estrenar de 97 m², con excelentes acabados y precio fijo, ubicado en el sector de Santa María del Lago. Cuenta con una magnífica ubicación, ideal para vivir o invertir, en una zona residencial y comercial, a pocos pasos de importantes vías de acceso como la Avenida Ciudad de Cali, la Calle 80 y la Avenida Boyacá. Cerca de universidades, colegios, jardines infantiles, iglesias y centros comerciales como Calle ochenta, Titán Plaza y Nuestro Bogotá, donde encontrarás zonas de comida, almacenes y entidades bancarias. El sector cuenta con múltiples rutas de transporte público y proximidad a la estación de TransMilenio de la Avenida Ciudad de Cali con Calle ochenta. El apartamento ofrece espacios amplios, acogedores y con excelente iluminación natural; cocina integral, sala-comedor, tres alcobas con clóset (una de ellas con vestier y baño privado), baño social, zona de lavandería independiente, parqueadero propio cubierto e independiente. El edificio tiene ascensor y está totalmente automatizado.";4,6906589;-74,0962163;113,96762888817057;836,2780889966887;67,36788318433544;3,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-pasadena-bogota/193438182;193438182;Apartamento;Usado;460000000;560800,0;Suba, Bogotá, d.c. | Estoril, Bogotá, d.c.;5;58;58,0;54,0;2;2;2;1 a 8 años;3,0;6,0;Ascensor, Balcón, Barra estilo americano, Calentador, Circuito cerrado de TV, Citófono, Instalación de gas, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Trans. Público cercano;Descubra este hermoso apartamento en un moderno edificio, estratégicamente ubicado en un tercer piso que garantiza una excelente iluminación natural y una ventilación óptima. A solo cuatro calles de la vibrante Avenida Calle 100, disfrutará de un acceso inmejorable a una amplia gama de servicios y comercios de primer nivel, incluyendo los supermercados Carulla y Jumbo, la droguería Farmatodo y la reconocida tienda Los Tres Elefantes. La propiedad cuenta con un conveniente garaje doble y ofrece la tranquilidad de vigilancia 24 horas, además de la comodidad de un ascensor. Este es el hogar perfecto para quienes buscan una vida urbana sofisticada y práctica.;4,6906414;-74,0615063;182,50726945389795;520,6990192319395;18,25524517429849;5,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-felicidad-bogota/193646116;193646116;Apartamento;Usado;485000000;196000,0;La felicidad, Bogotá, d.c.;4;59;59,0;59,0;2;2;1;1 a 8 años;5,0;;Ascensor, Barra estilo americano, Baño Independiente, Calentador, Circuito cerrado de TV, Citófono, Parqueadero Visitantes, Parques cercanos, Piscina, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales;FAVOR NO COMISIONISTAS, Moderno, iluminado y acogedor apartamento para la venta con menos de un año listo para estrenar. Ubicado dentro de un conjunto con ascensor, piscina, salón comunal, área infantil, terraza panorámica, parq. visitantes y estricta vigilancia. Cuenta con dos alcobas, dos baños, sala con amplios ventanales, comedor, cocina abierta con mesón, zona de ropas y un garaje. RQG;4,6558361;-74,1243297;299,8401164636948;1853,6443751206164;242,9041900390489;4,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-barrios-unidos-bogota/10698191;10698191;Apartamento;Excelente estado;420000000;;Barrios Unidos, Bogotá, d.c.;3;73;73,0;73,0;3;2;1;1 a 8 años;;;Acceso Pavimentado, Alcantarillado, Cochera, Colegios / Universidades, Depósito / Bodega, Parques cercanos, Servicios Públicos, Supermercados / C.Comerciales, Trans. Público cercano, Zonas Verdes;[VEN] ID HOUM: 120998En Houm te ayudamos de forma fácil y segura. Los beneficios de comprar con nosotros:    • Te ayudamos a conseguir financiamiento a través de una asesoría personalizada    • Mediación y seguimiento de todo el proceso    • Ponemos a tu disposición profesionales en notariado, registro y asesoría jurídica¡Solo te preocupas de las firmas!Departamento en venta, ubicado en el barrio Kennedy, con una superficie construida de 73.00 m² y superficie total de 73.00 m². Sus principales características son:    • 3 dormitorios    • 2 baños    • No Admite mascotas    • 1 parqueadero    • Año de construcción: 2021 Además, el inmueble cuenta con las siguientes amenidades:    • AscensorSi compras con nosotros, te brindamos asesoría personalizada durante todo el proceso.¡Comienza una nueva etapa con Houm! Compra fácil, rápido y seguro.;4,6767835;-74,0767801;119,39525600021152;405,6476929859581;27,09906264564597;3,08
https://www.fincaraiz.com.co/apartamento-en-venta-en-castilla-bogota/193260905;193260905;Apartamento;Usado;460000000;263000,0;Kennedy, Bogotá, d.c. | Castilla, Bogotá, d.c.;3;84;84,0;71,0;3;2;1;1 a 8 años;;;Ascensor, Balcón, Calentador, Cerca centro comercial, Citófono, Closet, Gimnasio, Instalación de gas, Salón Comunal, Trans. Público cercano, Zona de BBQ, Zona Infantil;Magnifico apartamento de 84 M2. Ubicado en el sector de Castilla, excelente vista e iluminación al ser piso alto. Este apartamento de tres alcobas posee amplios espacios, al ingresar encontramos una sala-comedor con balcón, cocina integral abierta con zona de ropas, estar de TV o estudio, cuenta con baño de alcobas. La Alcoba principal con vestier y baño privado. Pisos laminados y divisiones de baño en vidrio templado. Garaje sencillo cubierto. El conjunto cuenta con salón social, gimnasio, parque infantil, zonas verdes, BBQ, vigilancia las 24 horas. Las vías de acceso son por la Calle 8A Bis A, Calle 8 y Carrera 80, Avenida Boyacá. Frente del conjunto para el alimentador Castilla que sale de la Estación Banderas. Cerca a comercio en general de la zona.;4,642961;-74,1453802;28,32784098071211;1220,802012611094;261,49454223367684;2,89
https://www.fincaraiz.com.co/apartamento-en-venta-en-hayuelos-bogota/193647085;193647085;Apartamento;Excelente estado;470000000;;Fontibon, Bogotá, d.c.;4;74;74,0;74,0;3;2;1;1 a 8 años;1,0;;Calentador, Cancha de Futbol, Circuito cerrado de TV, Citófono, Closet, Cocina Equipada, Portería / Vigilancia, Salón de conferencias, Salón de Juegos, Servicios independientes, Servicios Públicos, Shut de basura;"Se Vende hermoso apartamento de 74.29 metros, con iluminación natural, ubicado en un primer piso, en el conjunto Milano uno de los más exclusivos del sector, frente al centro comercial Hayuelos.  
El apartamento consta de:
- Sala comedor 
- Cocina integral
- 3 habitaciones amplias con closet, (walking closet en la habitación principal)
- 1 Estudio 
- 2 baños completos
- 1 parqueadero 
- 1 deposito muy grande. 
- Zona de ropas independiente

Disfruta de completas zonas sociales como: Gimnasio dotado, salón de Juegos, zona infantil, cinema, terraza con 2 BBQ, salón comunal, áreas verdes y cancha de futbol. 
Vive en un entorno seguro con amenidades de lujo para ti y tu familia, rodeado de todo lo que necesitas a la mano, frente del CC. Hayuelos, comercios cercanos ideales tales como panaderias, supermercados, droguerias, restaurantes entre otros. Vias cercanas tales como la Av. ciudad de Cali, Av. ferrocarril, Av.  calle 13, Av. la Esperanza.";4,6639112;-74,1336103;108,5529521537409;2201,5664235412805;141,93761596679033;4,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-engativa-bogota/193414736;193414736;Apartamento;Usado;380000000;290000,0;El dorado, Bogotá, d.c.;4;64;64,0;64,0;3;2;1;1 a 8 años;7,0;;Ascensor, Balcón, Baño Auxiliar, Calentador, Canchas Deportivas, Cocina Integral, Parques cercanos, Piscina, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Trans. Público cercano;? Vive frente al Humedal Jaboque y el Parque La Florida ??Disfruta la combinación perfecta entre naturaleza, confort y diseño moderno en este espectacular apartamento de 64 m², ideal para vivir o invertir.✨ Espacios pensados para tu bienestar:?️ 3 habitaciones? 2 baños?️ Sala–comedor amplia? Balcón con vista natural? Espacio ideal para home office? Cuarto de lavado independiente? Depósito? Parqueadero propio descubierto? Diseño contemporáneo y acabados exclusivos que marcan la diferencia.Además, disfrutarás de unas zonas comunes tipo club que elevan tu calidad de vida:? Piscina cubierta y climatizada (entrega proyectada para mediados de 2026)? Jacuzzis?️ Gimnasio + salón de yoga? Salones de juegos, lectura y espacio lúdico? Juegos infantiles con doble tablero? Terrazas BBQ con vista panorámica? Zona para mascotas? Espacio coworking ? Agenda tu visita y conoce tu próximo hogar.;4,7246446447311;-74,137737849224;281,909937031221;3436,811717458717;299,0767029281372;4,0
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-vergel-bogota/192840941;192840941;Apartamento;Usado;500000000;268300,0;El vergel, Bogotá, d.c.;3;50;;;2;2;1;1 a 8 años;22,0;1,0;Ascensor, Barra estilo americano, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Piscina, Portería / Recepción, Salón Comunal, Sauna / Turco / Jacuzzi, Supermercados / C.Comerciales, Trans. Público cercano;Descubra este encantador apartamento en venta, una propiedad moderna y funcional. Con 50 m² construidos y una antigüedad de 1 a 8 años, este inmueble ofrece un diseño contemporáneo ideal para quienes buscan comodidad y estilo. Se encuentra disponible por $500.000.000.  El apartamento se distingue por su luminoso espacio y acabados de calidad.;4,6504613;-74,1316314;286,8617057305367;2267,9428824624297;320,0106703902684;3,91
